"filename", "language", "Python", "Tcl", "Verilog", "XML", "Ini", "Log", "HTML", "JSON", "Properties", "F#", "comment", "blank", "total"
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\impl\gwsynthesis\9_doubleOv5640_transformer_UDP.log", "Log", 0, 0, 0, 0, 0, 161, 0, 0, 0, 0, 0, 1, 162
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\impl\gwsynthesis\9_doubleOv5640_transformer_UDP_syn.rpt.html", "HTML", 0, 0, 0, 0, 0, 0, 4399, 0, 0, 0, 0, 1, 4400
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\impl\gwsynthesis\9_doubleOv5640_transformer_UDP_syn_resource.html", "HTML", 0, 0, 0, 0, 0, 0, 431, 0, 0, 0, 0, 1, 432
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\impl\gwsynthesis\9_doubleOv5640_transformer_UDP_syn_rsc.xml", "XML", 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 1, 63
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\impl\pnr\9_doubleOv5640_transformer_UDP.fs", "F#", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2126, 20, 1, 2147
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\impl\pnr\9_doubleOv5640_transformer_UDP.log", "Log", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 2, 33
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\impl\pnr\9_doubleOv5640_transformer_UDP.pin.html", "HTML", 0, 0, 0, 0, 0, 0, 2972, 0, 0, 0, 1, 1, 2974
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\impl\pnr\9_doubleOv5640_transformer_UDP.power.html", "HTML", 0, 0, 0, 0, 0, 0, 508, 0, 0, 0, 0, 1, 509
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\impl\pnr\9_doubleOv5640_transformer_UDP.rpt.html", "HTML", 0, 0, 0, 0, 0, 0, 3266, 0, 0, 0, 3, 1, 3270
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\impl\pnr\9_doubleOv5640_transformer_UDP.tr.html", "HTML", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 1, 11
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\impl\pnr\9_doubleOv5640_transformer_UDP_tr_cata.html", "HTML", 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 45, 1, 133
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\impl\pnr\9_doubleOv5640_transformer_UDP_tr_content.html", "HTML", 0, 0, 0, 0, 0, 0, 39069, 0, 0, 0, 0, 1, 39070
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\impl\pnr\device.cfg", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 1, 22
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\impl\project_process_config.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 1, 105
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\impl\temp\rtl_parser_arg.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 136, 0, 0, 0, 1, 137
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\doc\timegen.ini", "Ini", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_hs\fifo_hs.v", "Verilog", 0, 0, 511, 0, 0, 0, 0, 0, 0, 0, 8, 4, 523
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_hs\fifo_hs_tmp.v", "Verilog", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 11, 4, 25
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_hs\temp\FIFOHS\fifo_define.v", "Verilog", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_hs\temp\FIFOHS\fifo_hs.log", "Log", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 1, 45
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_hs\temp\FIFOHS\fifo_hs_syn.rpt.html", "HTML", 0, 0, 0, 0, 0, 0, 1336, 0, 0, 0, 0, 1, 1337
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_hs\temp\FIFOHS\fifo_hs_syn_resource.html", "HTML", 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 1, 45
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_hs\temp\FIFOHS\fifo_hs_syn_rsc.xml", "XML", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 3
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_hs\temp\FIFOHS\fifo_hs_tmp.v", "Verilog", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 11, 4, 25
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_hs\temp\FIFOHS\fifo_parameter.v", "Verilog", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_hs\temp\FIFOHS\project.ini", "Ini", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_sc_fifo1\fifo_sc_fifo1.v", "Verilog", 0, 0, 331, 0, 0, 0, 0, 0, 0, 0, 10, 4, 345
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_sc_fifo1\fifo_sc_fifo1_tmp.v", "Verilog", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 11, 4, 25
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_sc_fifo1\temp\FIFO_SC\fifo_sc_define.v", "Verilog", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_sc_fifo1\temp\FIFO_SC\fifo_sc_fifo1.log", "Log", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 1, 45
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_sc_fifo1\temp\FIFO_SC\fifo_sc_fifo1_syn.rpt.html", "HTML", 0, 0, 0, 0, 0, 0, 1400, 0, 0, 0, 0, 1, 1401
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_sc_fifo1\temp\FIFO_SC\fifo_sc_fifo1_syn_resource.html", "HTML", 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 1, 45
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_sc_fifo1\temp\FIFO_SC\fifo_sc_fifo1_syn_rsc.xml", "XML", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 3
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_sc_fifo1\temp\FIFO_SC\fifo_sc_fifo1_tmp.v", "Verilog", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 11, 4, 25
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_sc_fifo1\temp\FIFO_SC\fifo_sc_parameter.v", "Verilog", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_sc_fifo1\temp\FIFO_SC\project.ini", "Ini", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_sc_fifo2\fifo_sc_fifo2.v", "Verilog", 0, 0, 331, 0, 0, 0, 0, 0, 0, 0, 10, 4, 345
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_sc_fifo2\fifo_sc_fifo2_tmp.v", "Verilog", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 11, 4, 25
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_sc_fifo2\temp\FIFO_SC\fifo_sc_define.v", "Verilog", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_sc_fifo2\temp\FIFO_SC\fifo_sc_fifo2.log", "Log", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 1, 45
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_sc_fifo2\temp\FIFO_SC\fifo_sc_fifo2_syn.rpt.html", "HTML", 0, 0, 0, 0, 0, 0, 1400, 0, 0, 0, 0, 1, 1401
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_sc_fifo2\temp\FIFO_SC\fifo_sc_fifo2_syn_resource.html", "HTML", 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 1, 45
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_sc_fifo2\temp\FIFO_SC\fifo_sc_fifo2_syn_rsc.xml", "XML", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 3
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_sc_fifo2\temp\FIFO_SC\fifo_sc_fifo2_tmp.v", "Verilog", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 11, 4, 25
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_sc_fifo2\temp\FIFO_SC\fifo_sc_parameter.v", "Verilog", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_sc_fifo2\temp\FIFO_SC\project.ini", "Ini", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_top\fifo_top.v", "Verilog", 0, 0, 570, 0, 0, 0, 0, 0, 0, 0, 10, 4, 584
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_top\fifo_top_tmp.v", "Verilog", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 11, 4, 25
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_top\temp\FIFO\fifo_define.v", "Verilog", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_top\temp\FIFO\fifo_parameter.v", "Verilog", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_top\temp\FIFO\fifo_top.log", "Log", 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 1, 48
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_top\temp\FIFO\fifo_top_syn.rpt.html", "HTML", 0, 0, 0, 0, 0, 0, 1543, 0, 0, 0, 0, 1, 1544
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_top\temp\FIFO\fifo_top_syn_resource.html", "HTML", 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 1, 45
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_top\temp\FIFO\fifo_top_syn_rsc.xml", "XML", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 3
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_top\temp\FIFO\fifo_top_tmp.v", "Verilog", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 11, 4, 25
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\fifo_top\temp\FIFO\project.ini", "Ini", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\gowin_rpll25M\gowin_rpll.mod", "XML", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 2, 33
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\gowin_rpll25M\gowin_rpll25M.mod", "XML", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 2, 33
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\gowin_rpll25M\gowin_rpll25M.v", "Verilog", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 8, 8, 65
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\gowin_rpll25M\gowin_rpll25M_tmp.v", "Verilog", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 11, 4, 20
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\gowin_rpll25M\gowin_rpll_tmp.v", "Verilog", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 11, 4, 20
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\gowin_rpll50M\gowin_rpll50M.mod", "XML", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 2, 33
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\gowin_rpll50M\gowin_rpll50M.v", "Verilog", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 8, 8, 65
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\ip\gowin_rpll50M\gowin_rpll50M_tmp.v", "Verilog", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 11, 4, 20
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\rtl\arp\arp.v", "Verilog", 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 3, 16, 116
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\rtl\arp\arp_rx.v", "Verilog", 0, 0, 179, 0, 0, 0, 0, 0, 0, 0, 1, 12, 192
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\rtl\arp\arp_tx.v", "Verilog", 0, 0, 230, 0, 0, 0, 0, 0, 0, 0, 9, 19, 258
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\rtl\cmos2eth\cmos2eth.v", "Verilog", 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 7, 67
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\rtl\cmos2eth\cmos_data_rev.v", "Verilog", 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 7, 11, 127
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\rtl\cmos2eth\cmos_udp_send.v", "Verilog", 0, 0, 299, 0, 0, 0, 0, 0, 0, 0, 10, 31, 340
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\rtl\cmos2gray\cmos2gray.v", "Verilog", 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 9, 90
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\rtl\cmos2gray\data2gray.v", "Verilog", 0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 26, 161
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\rtl\cmos2gray\filter_send.v", "Verilog", 0, 0, 289, 0, 0, 0, 0, 0, 0, 0, 6, 30, 325
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\rtl\cmos2gray\gray2filter.v", "Verilog", 0, 0, 216, 0, 0, 0, 0, 0, 0, 0, 23, 30, 269
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\rtl\cmos2transformer\cmos2transformer.v", "Verilog", 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 9, 90
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\rtl\cmos2transformer\data2gray.v", "Verilog", 0, 0, 135, 0, 0, 0, 0, 0, 0, 0, 0, 26, 161
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\rtl\cmos2transformer\gray2transformer.v", "Verilog", 0, 0, 309, 0, 0, 0, 0, 0, 0, 0, 24, 39, 372
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\rtl\cmos2transformer\transformer_send.v", "Verilog", 0, 0, 289, 0, 0, 0, 0, 0, 0, 0, 6, 30, 325
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\rtl\cmos_config\cmos_config.v", "Verilog", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 1, 9, 63
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\rtl\cmos_config\config_ctrl.v", "Verilog", 0, 0, 324, 0, 0, 0, 0, 0, 0, 0, 25, 17, 366
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\rtl\cmos_config\config_ctrl_480p30fps.v", "Verilog", 0, 0, 324, 0, 0, 0, 0, 0, 0, 0, 25, 17, 366
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\rtl\cmos_config\config_ctrl_720p15fps.v", "Verilog", 0, 0, 324, 0, 0, 0, 0, 0, 0, 0, 25, 17, 366
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\rtl\cmos_config\config_ctrl_vga30fps.v", "Verilog", 0, 0, 324, 0, 0, 0, 0, 0, 0, 0, 25, 17, 366
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\rtl\cmos_config\i2c_send.v", "Verilog", 0, 0, 476, 0, 0, 0, 0, 0, 0, 0, 1, 14, 491
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\rtl\eth_trans\crc32.v", "Verilog", 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 3, 6, 66
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\rtl\eth_trans\eth_trans.v", "Verilog", 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 5, 40
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\rtl\eth_trans\rgmii_rx.v", "Verilog", 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 1, 13, 82
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\rtl\eth_trans\rgmii_tx.v", "Verilog", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 2, 7, 42
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\rtl\icmp\icmp.v", "Verilog", 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 2, 13, 97
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\rtl\icmp\icmp_rx.v", "Verilog", 0, 0, 181, 0, 0, 0, 0, 0, 0, 0, 16, 12, 209
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\rtl\icmp\icmp_tx.v", "Verilog", 0, 0, 254, 0, 0, 0, 0, 0, 0, 0, 12, 24, 290
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\rtl\key_filter\key_filter.v", "Verilog", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 5, 6, 39
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\rtl\main.v", "Verilog", 0, 0, 367, 0, 0, 0, 0, 0, 0, 0, 8, 43, 418
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\sim\tb_cmos2sobel.v", "Verilog", 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 14, 115
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\sim\tb_main.v", "Verilog", 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 10, 59
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\tcl\gowin_tcl.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 19
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\tcl\main.tcl", "Tcl", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 37
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\tcl\modelsim.tcl", "Tcl", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26
"d:\Acode\Gowin\9_doubleOv5640_transformer_UDP\src\tcl\modelsim_tcl.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 24
"Total", "-", 33, 60, 7554, 163, 5, 371, 56597, 240, 21, 2126, 486, 672, 68328